id,title,link,url_path_prefix,url_host_name,url_host_registered_domain,url_surtkey
12,Fundacion Cajasol,https://fundacioncajasol.com/,/,fundacioncajasol.com,fundacioncajasol.com,"com,fundacioncajasol)/"
13,Asamblea Nacional del Ecuador,http://www.confirmado.net/,/,www.confirmado.net,confirmado.net,"net,confirmado)/"
14,el periodico de Tlaxcala,https://elperiodicodetlaxcala.com/,/,elperiodicodetlaxcala.com,elperiodicodetlaxcala.com,"com,elperiodicodetlaxcala)/"
15,mispeces,https://www.mispeces.com/,/,www.mispeces.com,mispeces.com,"com,mispeces)/"
16,DiarioVasco,https://www.diariovasco.com/,/,www.diariovasco.com,diariovasco.com,"com,diariovasco)/"
17,pambianconews,https://www.pambianconews.com/,/,www.pambianconews.com,pambianconews.com,"com,pambianconews)/"
18,Diario El Venezolano,http://elvenezolanonews.com/,/,elvenezolanonews.com,elvenezolanonews.com,"com,elvenezolanonews)/"
19,Diario de Ibiza,https://www.diariodeibiza.es/,/,www.diariodeibiza.es,diariodeibiza.es,"es,diariodeibiza)/"
20,Clarín - Argentina,http://www.clarin.com/,/,www.clarin.com,clarin.com,"com,clarin)/"
21,"El Periódico de Aragón. Noticias de Aragón, Zaragoza, Huesca y Teruel.",https://www.elperiodicodearagon.com/,/,www.elperiodicodearagon.com,elperiodicodearagon.com,"com,elperiodicodearagon)/"
22,club influencers,https://www.clubinfluencers.com/,/,www.clubinfluencers.com,clubinfluencers.com,"com,clubinfluencers)/"
23,elc onfidencial digital,https://www.elconfidencialdigital.com/,/,www.elconfidencialdigital.com,elconfidencialdigital.com,"com,elconfidencialdigital)/"
24,tiempo,http://www.tiempo.com.mx/,/,www.tiempo.com.mx,tiempo.com.mx,"mx,com,tiempo)/"
25,kitco mining news,https://www.kitco.com/mining/,/mining/,www.kitco.com,kitco.com,"com,kitco)/mining"
26,portada de la web del ministerio de cultura y deporte,http://www.culturaydeporte.gob.es,,www.culturaydeporte.gob.es,culturaydeporte.gob.es,"es,gob,culturaydeporte)/"
27,gestores de residuos,https://gestoresderesiduos.org/,/,gestoresderesiduos.org,gestoresderesiduos.org,"org,gestoresderesiduos)/"
28,fayerwayer,http://www.fayerwayer.com/,/,www.fayerwayer.com,fayerwayer.com,"com,fayerwayer)/"
29,agricultura,http://www.revistaagricultura.com/portada,/portada,www.revistaagricultura.com,revistaagricultura.com,"com,revistaagricultura)/portada"
30,radiocable,http://www.radiocable.com/,/,www.radiocable.com,radiocable.com,"com,radiocable)/"
31,la jornada,http://www.lajornadanet.com/,/,www.lajornadanet.com,lajornadanet.com,"com,lajornadanet)/"
32,periódico el expresso de puerto rico,http://www.elexpresso.com/,/,www.elexpresso.com,elexpresso.com,"com,elexpresso)/"
33,pld,https://prd.org.do/,/,prd.org.do,prd.org.do,"do,org,prd)/"
34,los andes,https://www.losandes.com.ar/,/,www.losandes.com.ar,losandes.com.ar,"ar,com,losandes)/"
35,tiempo,https://www.tiempo.com/,/,www.tiempo.com,tiempo.com,"com,tiempo)/"
36,el morrocotudo,http://www.elmorrocotudo.cl/,/,www.elmorrocotudo.cl,elmorrocotudo.cl,"cl,elmorrocotudo)/"
37,tv perú canal 7,http://www.tvperu.gob.pe/informa,/informa,www.tvperu.gob.pe,tvperu.gob.pe,"pe,gob,tvperu)/informa"
38,energia-imdea,https://www.energia.imdea.org/,/,www.energia.imdea.org,imdea.org,"org,imdea,energia)/"
39,urgente24,https://www.urgente24.com/,/,www.urgente24.com,urgente24.com,"com,urgente24)/"
40,corte electoral,https://www.corteelectoral.gub.uy/,/,www.corteelectoral.gub.uy,corteelectoral.gub.uy,"uy,gub,corteelectoral)/"
41,observatorio de la política china,https://politica-china.org/,/,politica-china.org,politica-china.org,"org,politica-china)/"
42,icefi - instituto centroamericano de estudios fiscales,http://icefi.org/,/,icefi.org,icefi.org,"org,icefi)/"
43,baja california sur - gobierno del estado,http://www.bcs.gob.mx/,/,www.bcs.gob.mx,bcs.gob.mx,"mx,gob,bcs)/"
44,ladiaria,https://ladiaria.com.uy/,/,ladiaria.com.uy,ladiaria.com.uy,"uy,com,ladiaria)/"
45,cepal,http://www.lacuarta.com/,/,www.lacuarta.com,lacuarta.com,"com,lacuarta)/"
46,uno santafe,https://www.unosantafe.com.ar/,/,www.unosantafe.com.ar,unosantafe.com.ar,"ar,com,unosantafe)/"
47,banco central del ecuador,http://www.bce.fin.ec/,/,www.bce.fin.ec,bce.fin.ec,"ec,fin,bce)/"
48,banco central de bolivia,http://www.bcb.gob.bo/,/,www.bcb.gob.bo,bcb.gob.bo,"bo,gob,bcb)/"
49,"diario de toluca, estado de méxico",http://diarioportal.com/,/,diarioportal.com,diarioportal.com,"com,diarioportal)/"
50,gva-es,https://www.gva.es/,/,www.gva.es,gva.es,"es,gva)/"
51,noroeste,https://www.noroeste.com.mx/,/,www.noroeste.com.mx,noroeste.com.mx,"mx,com,noroeste)/"
52,el mundo de cordoba,http://www.elmundodecordoba.com/,/,www.elmundodecordoba.com,elmundodecordoba.com,"com,elmundodecordoba)/"
53,diario expreso de guayaquil,https://www.expreso.ec/,/,www.expreso.ec,expreso.ec,"ec,expreso)/"
54,sonora,http://www.sonora.com.gt/,/,www.sonora.com.gt,sonora.com.gt,"gt,com,sonora)/"
55,libertad digital,http://www.libertaddigital.es/,/,www.libertaddigital.es,libertaddigital.es,"es,libertaddigital)/"
56,el universo,https://www.eluniverso.com/,/,www.eluniverso.com,eluniverso.com,"com,eluniverso)/"
57,prensa presidencial,http://www.minci.gob.ve/,/,www.minci.gob.ve,minci.gob.ve,"ve,gob,minci)/"
58,levante-emv,https://www.levante-emv.com/,/,www.levante-emv.com,levante-emv.com,"com,levante-emv)/"
59,minam,http://www.minam.gob.pe/,/,www.minam.gob.pe,minam.gob.pe,"pe,gob,minam)/"
60,economia3,https://economia3.com/,/,economia3.com,economia3.com,"com,economia3)/"
61,la nacion - chile,http://lanacion.cl/,/,lanacion.cl,lanacion.cl,"cl,lanacion)/"
62,la pagina,https://www.lapagina.com.sv/,/,www.lapagina.com.sv,lapagina.com.sv,"sv,com,lapagina)/"
63,la nacion (argentina),http://www.lanacion.com.ar/,/,www.lanacion.com.ar,lanacion.com.ar,"ar,com,lanacion)/"
64,cosave,http://www.cosave.org/,/,www.cosave.org,cosave.org,"org,cosave)/"
65,el nuevo herald,https://www.elnuevoherald.com/,/,www.elnuevoherald.com,elnuevoherald.com,"com,elnuevoherald)/"
66,diario el expreso,https://www.diarioelexpreso.com.ve/,/,www.diarioelexpreso.com.ve,diarioelexpreso.com.ve,"ve,com,diarioelexpreso)/"
67,elpais - costa rica,http://www.elpais.cr/,/,www.elpais.cr,elpais.cr,"cr,elpais)/"
68,"ciemat - centro de investigaciones energéticas, medioambientales y tecnológicas",http://www.ciemat.es/,/,www.ciemat.es,ciemat.es,"es,ciemat)/"
69,el orbe,https://elorbe.com/,/,elorbe.com,elorbe.com,"com,elorbe)/"
70,cuba encuentro,http://www.cubaencuentro.com/,/,www.cubaencuentro.com,cubaencuentro.com,"com,cubaencuentro)/"
71,radio televisión española,http://www.rtve.es/,/,www.rtve.es,rtve.es,"es,rtve)/"
72,elcano royal insitute (real istituto elcano),http://www.realinstitutoelcano.org/,/,www.realinstitutoelcano.org,realinstitutoelcano.org,"org,realinstitutoelcano)/"
73,notihua tul copuerto escondido,https://notihuatulcopuertoescondido.com/,/,notihuatulcopuertoescondido.com,notihuatulcopuertoescondido.com,"com,notihuatulcopuertoescondido)/"
74,rpc tv,http://www.rpctv.com/,/,www.rpctv.com,rpctv.com,"com,rpctv)/"
75,ministerio de educación,https://educacion.gob.ec/,/,educacion.gob.ec,educacion.gob.ec,"ec,gob,educacion)/"
76,repretel,https://www.repretel.com/,/,www.repretel.com,repretel.com,"com,repretel)/"
77,elmon,https://elmon.cat/monplaneta/,/monplaneta/,elmon.cat,elmon.cat,"cat,elmon)/monplaneta"
78,listín diario digital,http://www.listindiario.com/,/,www.listindiario.com,listindiario.com,"com,listindiario)/"
79,la opinión de murcia,http://www.laopiniondemurcia.es/,/,www.laopiniondemurcia.es,laopiniondemurcia.es,"es,laopiniondemurcia)/"
80,lawyerpress,http://lawyerpress.com/,/,lawyerpress.com,lawyerpress.com,"com,lawyerpress)/"
81,diario el cordillerano,http://www.elcordillerano.com.ar/,/,www.elcordillerano.com.ar,elcordillerano.com.ar,"ar,com,elcordillerano)/"
82,pro y contra,http://proycontra.com.pe/,/,proycontra.com.pe,proycontra.com.pe,"pe,com,proycontra)/"
83,vietnamplus (spanish),http://es.vietnamplus.vn/,/,es.vietnamplus.vn,vietnamplus.vn,"vn,vietnamplus,es)/"
84,centro de documentacion e informacion bolivia,https://cedib.org/,/,cedib.org,cedib.org,"org,cedib)/"
85,sarriguren web,https://sarrigurenweb.com/,/,sarrigurenweb.com,sarrigurenweb.com,"com,sarrigurenweb)/"
86,motorpasion,https://www.motorpasion.com/,/,www.motorpasion.com,motorpasion.com,"com,motorpasion)/"
87,noticias de la ciencia,https://noticiasdelaciencia.com/,/,noticiasdelaciencia.com,noticiasdelaciencia.com,"com,noticiasdelaciencia)/"
88,aplatanaonews - todo está en el contenido!,https://aplatanaonews.com/,/,aplatanaonews.com,aplatanaonews.com,"com,aplatanaonews)/"
89,subrayado hd,http://www.subrayado.com.uy,,www.subrayado.com.uy,subrayado.com.uy,"uy,com,subrayado)/"
90,peru',http://peru.com/,/,peru.com,peru.com,"com,peru)/"
91,diario26,http://www.diario26.com,,www.diario26.com,diario26.com,"com,diario26)/"
92,diario de navarra,http://www.diariodenavarra.es/,/,www.diariodenavarra.es,diariodenavarra.es,"es,diariodenavarra)/"
93,canal antigua,https://canalantigua.tv/,/,canalantigua.tv,canalantigua.tv,"tv,canalantigua)/"
95,el mañana - tamaulipas,http://www.elmanana.com/,/,www.elmanana.com,elmanana.com,"com,elmanana)/"
96,abc digital - paraguay,http://www.abc.com.py/,/,www.abc.com.py,abc.com.py,"py,com,abc)/"
97,ielektro,https://ielektro.es/,/,ielektro.es,ielektro.es,"es,ielektro)/"
98,vtv uruguay,http://www.vtv.com.uy/,/,www.vtv.com.uy,vtv.com.uy,"uy,com,vtv)/"
99,periódico correo,http://www.periodicocorreo.com.mx/,/,www.periodicocorreo.com.mx,periodicocorreo.com.mx,"mx,com,periodicocorreo)/"
100,aporrea,http://www.aporrea.org/,/,www.aporrea.org,aporrea.org,"org,aporrea)/"
101,ahora,http://www.ahora.cu/,/,www.ahora.cu,ahora.cu,"cu,ahora)/"
102,el ojo digital,http://www.elojodigital.com/,/,www.elojodigital.com,elojodigital.com,"com,elojodigital)/"
103,el mostrador,http://www.elmostrador.cl/,/,www.elmostrador.cl,elmostrador.cl,"cl,elmostrador)/"
104,food and agriculture organization of the united nations (spanish),http://www.fao.org/home/es/,/home/es/,www.fao.org,fao.org,"org,fao)/home/es"
105,arpa emc -  spanish,https://arpaemc.com/noticias/,/noticias/,arpaemc.com,arpaemc.com,"com,arpaemc)/noticias"
106,maldita,https://maldita.es/,/,maldita.es,maldita.es,"es,maldita)/"
107,puerto canarias,https://puertocanarias.com/index.php/es,/index.php/es,puertocanarias.com,puertocanarias.com,"com,puertocanarias)/index.php/es"
108,planv,https://www.planv.com.ec/,/,www.planv.com.ec,planv.com.ec,"ec,com,planv)/"
109,diario del alto aragon,https://www.diariodelaltoaragon.es/,/,www.diariodelaltoaragon.es,diariodelaltoaragon.es,"es,diariodelaltoaragon)/"
110,onemi: ministerio del interior y seguridad pública,http://www.onemi.cl/,/,www.onemi.cl,onemi.cl,"cl,onemi)/"
111,cinco de septiembre,http://www.5septiembre.cu/,/,www.5septiembre.cu,5septiembre.cu,"cu,5septiembre)/"
112,maillotmag,https://www.maillotmag.com/,/,www.maillotmag.com,maillotmag.com,"com,maillotmag)/"
113,abc.es - sevilla - andalucía,http://www.abc.es/,/,www.abc.es,abc.es,"es,abc)/"
114,observatorio de violencia,https://observatoriodeviolencia.org.ve/,/,observatoriodeviolencia.org.ve,observatoriodeviolencia.org.ve,"ve,org,observatoriodeviolencia)/"
115,24ora,https://espanol.24ora.com/,/,espanol.24ora.com,24ora.com,"com,24ora,espanol)/"
116,la tribuna,http://www.latribuna.hn/,/,www.latribuna.hn,latribuna.hn,"hn,latribuna)/"
117,radio corporación,https://radio-corporacion.com/,/,radio-corporacion.com,radio-corporacion.com,"com,radio-corporacion)/"
118,el heraldo,http://www.elheraldo.hn/,/,www.elheraldo.hn,elheraldo.hn,"hn,elheraldo)/"
119,horapunta,https://www.horapunta.com/tecnopunta,/tecnopunta,www.horapunta.com,horapunta.com,"com,horapunta)/tecnopunta"
120,guate vision,http://www.guatevision.com/envivo/,/envivo/,www.guatevision.com,guatevision.com,"com,guatevision)/envivo"
121,upi -spanish,https://espanol.upi.com/,/,espanol.upi.com,upi.com,"com,upi,espanol)/"
122,el diario de lujan,http://www.diariodelujan.com/,/,www.diariodelujan.com,diariodelujan.com,"com,diariodelujan)/"
123,espacioteca,https://espacioteca.com/,/,espacioteca.com,espacioteca.com,"com,espacioteca)/"
124,quedate a ver,https://www.vtv.gob.ve/,/,www.vtv.gob.ve,vtv.gob.ve,"ve,gob,vtv)/"
125,"las noticias de tu localidad, comarca, barrio",https://www.noticiasde.es/,/,www.noticiasde.es,noticiasde.es,"es,noticiasde)/"
126,canarias7,https://www.canarias7.es/,/,www.canarias7.es,canarias7.es,"es,canarias7)/"
127,ezanime,https://www.ezanime.net/,/,www.ezanime.net,ezanime.net,"net,ezanime)/"
128,noticias,http://noticias.perfil.com/,/,noticias.perfil.com,perfil.com,"com,perfil,noticias)/"
129,global vision consulting ltd. - spanish,https://gvconsulting.com/,/,gvconsulting.com,gvconsulting.com,"com,gvconsulting)/"
130,andalucia informacion,https://www.elperiodicomediterraneo.com/,/,www.elperiodicomediterraneo.com,elperiodicomediterraneo.com,"com,elperiodicomediterraneo)/"
131,vanguardia de sevilla,http://www.vanguardiadesevilla.com/,/,www.vanguardiadesevilla.com,vanguardiadesevilla.com,"com,vanguardiadesevilla)/"
132,iresiduo,https://iresiduo.com/,/,iresiduo.com,iresiduo.com,"com,iresiduo)/"
133,ntn24,http://ntn24.com/,/,ntn24.com,ntn24.com,"com,ntn24)/"
134,el correo del orinoco,https://www.elcorreodelorinoco.com/,/,www.elcorreodelorinoco.com,elcorreodelorinoco.com,"com,elcorreodelorinoco)/"
135,noticias ambientales,https://noticiasambientales.com/,/,noticiasambientales.com,noticiasambientales.com,"com,noticiasambientales)/"
136,"valencia plaza - noticias, información y opinión sobre la sociedad, economía, cultura y deportes de la comunitat valenciana -  valencia plaza",https://valenciaplaza.com/,/,valenciaplaza.com,valenciaplaza.com,"com,valenciaplaza)/"
137,el medico interactivo,https://elmedicointeractivo.com/,/,elmedicointeractivo.com,elmedicointeractivo.com,"com,elmedicointeractivo)/"
138,tdworld,https://www.tdworld.com/,/,www.tdworld.com,tdworld.com,"com,tdworld)/"
139,energy news,https://www.energynews.es/,/,www.energynews.es,energynews.es,"es,energynews)/"
140,television nacional chilena,http://www.tvn.cl/,/,www.tvn.cl,tvn.cl,"cl,tvn)/"
141,barriga verde,http://www.barrigaverde.net/,/,www.barrigaverde.net,barrigaverde.net,"net,barrigaverde)/"
142,corresponsables,http://www.corresponsables.com/,/,www.corresponsables.com,corresponsables.com,"com,corresponsables)/"
143,riesed,http://www.riesed.org/,/,www.riesed.org,riesed.org,"org,riesed)/"
144,diario abierto,https://www.diarioabierto.es/,/,www.diarioabierto.es,diarioabierto.es,"es,diarioabierto)/"
145,primicias digital,http://www.primicias.com.do/,/,www.primicias.com.do,primicias.com.do,"do,com,primicias)/"
146,perfil,http://www.perfil.com/,/,www.perfil.com,perfil.com,"com,perfil)/"
147,tribunal supremo electoral,http://tse.oep.org.bo/,/,tse.oep.org.bo,oep.org.bo,"bo,org,oep,tse)/"
148,diario occidente,http://www.occidente.co/,/,www.occidente.co,occidente.co,"co,occidente)/"
149,imer - instituto mexicano de la radio,http://www.imer.mx/,/,www.imer.mx,imer.mx,"mx,imer)/"
150,guardia civil,http://www.guardiacivil.es,,www.guardiacivil.es,guardiacivil.es,"es,guardiacivil)/"
151,infolibre,http://www.infolibre.es/,/,www.infolibre.es,infolibre.es,"es,infolibre)/"
152,presidencia de la república oriental del uruguay,https://www.presidencia.gub.uy/,/,www.presidencia.gub.uy,presidencia.gub.uy,"uy,gub,presidencia)/"
153,financial food,https://financialfood.es/,/,financialfood.es,financialfood.es,"es,financialfood)/"
154,el informador,https://www.elinformador.com.ve/,/,www.elinformador.com.ve,elinformador.com.ve,"ve,com,elinformador)/"
155,senado de la nación argentina,http://www.senado.gov.ar/,/,www.senado.gov.ar,senado.gov.ar,"ar,gov,senado)/"
156,presidencia de el salvador,https://www.presidencia.gob.sv/,/,www.presidencia.gob.sv,presidencia.gob.sv,"sv,gob,presidencia)/"
157,el sol de mexico,https://www.elsoldemexico.com.mx/,/,www.elsoldemexico.com.mx,elsoldemexico.com.mx,"mx,com,elsoldemexico)/"
158,diario de león,https://www.diariodeleon.es/,/,www.diariodeleon.es,diariodeleon.es,"es,diariodeleon)/"
159,postcrescent,http://www.postcrescent.com/,/,www.postcrescent.com,postcrescent.com,"com,postcrescent)/"
160,presidencia paraguay,https://www.presidencia.gov.py/,/,www.presidencia.gov.py,presidencia.gov.py,"py,gov,presidencia)/"
161,elmercuriodigital,http://www.elmercuriodigital.net/,/,www.elmercuriodigital.net,elmercuriodigital.net,"net,elmercuriodigital)/"
162,aeh2,http://www.aeh2.org,,www.aeh2.org,aeh2.org,"org,aeh2)/"
163,presidencia de la república del perú,https://www.gob.pe/presidencia/,/presidencia/,www.gob.pe,www.gob.pe,"pe,gob)/presidencia"
164,el pais rurales,https://rurales.elpais.com.uy/,/,rurales.elpais.com.uy,elpais.com.uy,"uy,com,elpais,rurales)/"
165,ticbeat,https://www.ticbeat.com/,/,www.ticbeat.com,ticbeat.com,"com,ticbeat)/"
166,montevideo,http://www.montevideo.com.uy/,/,www.montevideo.com.uy,montevideo.com.uy,"uy,com,montevideo)/"
167,ambientum,https://www.ambientum.com/,/,www.ambientum.com,ambientum.com,"com,ambientum)/"
168,csic,http://www.csic.es/,/,www.csic.es,csic.es,"es,csic)/"
169,el carabobeño,https://www.el-carabobeno.com/,/,www.el-carabobeno.com,el-carabobeno.com,"com,el-carabobeno)/"
170,fororecursoshumanos,https://www.fororecursoshumanos.com/,/,www.fororecursoshumanos.com,fororecursoshumanos.com,"com,fororecursoshumanos)/"
171,asamblea nacional,http://www.asamblea.gob.pa/,/,www.asamblea.gob.pa,asamblea.gob.pa,"pa,gob,asamblea)/"
172,río negro,http://www.rionegro.com.ar,,www.rionegro.com.ar,rionegro.com.ar,"ar,com,rionegro)/"
173,asamblea nacional de nicaragua,http://www.asamblea.gob.ni/,/,www.asamblea.gob.ni,asamblea.gob.ni,"ni,gob,asamblea)/"
174,tribunal contencioso electoral del ecuador,http://www.tce.gob.ec/,/,www.tce.gob.ec,tce.gob.ec,"ec,gob,tce)/"
175,reuters (latin america),http://lta.reuters.com/,/,lta.reuters.com,reuters.com,"com,reuters,lta)/"
176,telemetro,http://www.telemetro.com/endirecto/,/endirecto/,www.telemetro.com,telemetro.com,"com,telemetro)/endirecto"
177,cnn mexican edition,http://mexico.cnn.com/,/,mexico.cnn.com,cnn.com,"com,cnn,mexico)/"
178,partido colorado,https://partidocolorado.uy/,/,partidocolorado.uy,partidocolorado.uy,"uy,partidocolorado)/"
179,diario de morelos,http://www.diariodemorelos.com/,/,www.diariodemorelos.com,diariodemorelos.com,"com,diariodemorelos)/"
180,elcomercio,http://www.elcomercio.es/,/,www.elcomercio.es,elcomercio.es,"es,elcomercio)/"
181,noticias sin,https://noticiassin.com/,/,noticiassin.com,noticiassin.com,"com,noticiassin)/"
182,correo del sur,http://correodelsur.com/,/,correodelsur.com,correodelsur.com,"com,correodelsur)/"
183,fmbolivia tv,http://www.fmbolivia.tv/,/,www.fmbolivia.tv,fmbolivia.tv,"tv,fmbolivia)/"
184,tc televisión,https://www.tctelevision.com/,/,www.tctelevision.com,tctelevision.com,"com,tctelevision)/"
185,el ágora,https://www.elagoradiario.com/,/,www.elagoradiario.com,elagoradiario.com,"com,elagoradiario)/"
186,vicepresidencia,http://www.vicepresidencia.gob.ve/,/,www.vicepresidencia.gob.ve,vicepresidencia.gob.ve,"ve,gob,vicepresidencia)/"
187,elfac,https://www.elfac.org/,/,www.elfac.org,elfac.org,"org,elfac)/"
188,el periodico venezolano,https://elperiodicovenezolano.com/,/,elperiodicovenezolano.com,elperiodicovenezolano.com,"com,elperiodicovenezolano)/"
189,el economista,https://www.eleconomista.com.mx/,/,www.eleconomista.com.mx,eleconomista.com.mx,"mx,com,eleconomista)/"
190,mexico institute,http://mexicoinstitute.wordpress.com/,/,mexicoinstitute.wordpress.com,wordpress.com,"com,wordpress,mexicoinstitute)/"
191,de peru,http://www.deperu.com/,/,www.deperu.com,deperu.com,"com,deperu)/"
192,noticias ahora,https://www.noticias-ahora.com/,/,www.noticias-ahora.com,noticias-ahora.com,"com,noticias-ahora)/"
193,el diario montanes,http://www.eldiariomontanes.es/,/,www.eldiariomontanes.es,eldiariomontanes.es,"es,eldiariomontanes)/"
194,bolpress,https://www.bolpress.com/,/,www.bolpress.com,bolpress.com,"com,bolpress)/"
195,futuro verde,http://futuroverde.org/,/,futuroverde.org,futuroverde.org,"org,futuroverde)/"
196,cuarto poder,http://www.cuartopoder.mx/,/,www.cuartopoder.mx,cuartopoder.mx,"mx,cuartopoder)/"
197,diariodeavila,https://www.diariodeavila.es/,/,www.diariodeavila.es,diariodeavila.es,"es,diariodeavila)/"
198,el economista [spain],http://www.eleconomista.es/,/,www.eleconomista.es,eleconomista.es,"es,eleconomista)/"
199,leonoticias,https://www.leonoticias.com/,/,www.leonoticias.com,leonoticias.com,"com,leonoticias)/"
200,caretas,https://www.caretas.com.pe/,/,www.caretas.com.pe,caretas.com.pe,"pe,com,caretas)/"
201,politicos peru,http://www.politicosperu.com/,/,www.politicosperu.com,politicosperu.com,"com,politicosperu)/"
202,diario de huelva,https://www.diariodehuelva.es/,/,www.diariodehuelva.es,diariodehuelva.es,"es,diariodehuelva)/"
203,qué!,https://www.que.es/,/,www.que.es,que.es,"es,que)/"
204,anabad,https://www.anabad.org/,/,www.anabad.org,anabad.org,"org,anabad)/"
205,hoy bolivia,http://hoybolivia.com/,/,hoybolivia.com,hoybolivia.com,"com,hoybolivia)/"
206,ministerio de desarrollo minero ecológico,http://desarrollominero.gob.ve/,/,desarrollominero.gob.ve,desarrollominero.gob.ve,"ve,gob,desarrollominero)/"
207,el impulso,http://elimpulso.com/,/,elimpulso.com,elimpulso.com,"com,elimpulso)/"
208,news millenium,https://www.newsmillenium.com/,/,www.newsmillenium.com,newsmillenium.com,"com,newsmillenium)/"
209,misiones online,http://misionesonline.net/,/,misionesonline.net,misionesonline.net,"net,misionesonline)/"
210,noticiaspress,http://www.noticiaspress.es/,/,www.noticiaspress.es,noticiaspress.es,"es,noticiaspress)/"
211,el comercio,http://www.elcomercio.com/,/,www.elcomercio.com,elcomercio.com,"com,elcomercio)/"
212,el diario,https://www.eldiario.net/,/,www.eldiario.net,eldiario.net,"net,eldiario)/"
213,hola,https://www.hola.com/,/,www.hola.com,hola.com,"com,hola)/"
